name,abv,year,size(cL),country,wine_type,price,num_review,rating,url,countrycode,scaled_price,logprice,price_fixed,age,score
ROC Primeur 2021,13.5,2021,75.0,France,Red Wine,13.99,3.0,2.7,https://www.laithwaites.co.uk/product/ROC-Primeur-2021/4213521,FRA,13.99,1.1458177144918276,13.99,1.0,0.0
Château de Colombe Castillon Côtes de Bordeaux 2021,13.5,2021,75.0,France,Red Wine,14.99,83.0,4.3,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-de-Colombe-Castillon-C%C3%B4tes-de-Bordeaux-2021/3229221,FRA,14.99,1.1758016328482794,14.99,1.0,4.3
Bambera de Barbadillo Tinto 2020,13.5,2020,75.0,Spain,Red Wine,11.99,79.0,3.8,https://www.laithwaites.co.uk/product/Bambera-de-Barbadillo-Tinto-2020/3452020,ESP,11.99,1.0788191830988487,11.99,2.0,3.8
Altos R Pigeage Graciano 2018,14.0,2018,75.0,Spain,Red Wine,32.0,14.0,4.9,https://www.laithwaites.co.uk/product/Altos-R-Pigeage-Graciano-2018/3711118,ESP,32.0,1.505149978319906,32.0,4.0,4.9
Masciarelli Iskra Montepulciano d'Abruzzo Riserva 2017,15.0,2017,75.0,Italy,Red Wine,27.0,,,https://www.laithwaites.co.uk/product/Masciarelli-Iskra-Montepulciano-d'Abruzzo-Riserva-2017/4256017,ITA,27.0,1.4313637641589874,27.0,5.0,0.0
La Parde de Haut Bailly 2011,13.0,2011,75.0,France,Red Wine,35.0,1.0,5.0,https://www.laithwaites.co.uk/product/La-Parde-de-Haut-Bailly-2011/1148311,FRA,35.0,1.5440680443502757,35.0,11.0,0.0
Altos de la Guardia Reserva Rioja 2018,14.5,2018,75.0,Spain,Red Wine,19.99,,,https://www.laithwaites.co.uk/product/Altos-de-la-Guardia-Reserva-Rioja-2018/0367118,ESP,19.99,1.300812794118117,19.99,4.0,0.0
Neil Ellis Piekenierskloof Grenache 2017,14.0,2017,75.0,South Africa,Red Wine,25.0,,,https://www.laithwaites.co.uk/product/Neil-Ellis-Piekenierskloof-Grenache-2017/4013017,ZAF,25.0,1.3979400086720377,25.0,5.0,0.0
Joya del Río Toro 2020,15.0,2020,75.0,Spain,Red Wine,11.99,63.0,3.1,https://www.laithwaites.co.uk/product/Joya-del-R%C3%ADo-Toro-2020/2631020,ESP,11.99,1.0788191830988487,11.99,2.0,3.1
Schroeder Estate Patagonia Malbec 2021,13.5,2021,75.0,Argentina,Red Wine,14.49,22.0,3.6,https://www.laithwaites.co.uk/product/Schroeder-Estate-Patagonia-Malbec-2021/0295421,ARG,14.49,1.1610683854711745,14.49,1.0,3.6
Picco Attila (187ml) 2020,13.0,2020,18.7,Italy,Red Wine,2.99,4.0,3.3,https://www.laithwaites.co.uk/product/Picco-Attila-(187ml)-2020/3302020,ITA,11.99197860962567,1.0788908451796309,2.99,2.0,0.0
Fleurie Réserve Domaine de Leyre-Loup 2016,13.0,2016,75.0,France,Red Wine,19.99,,,https://www.laithwaites.co.uk/product/Fleurie-R%C3%A9serve-Domaine-de-Leyre-Loup-2016/4299216,FRA,19.99,1.300812794118117,19.99,6.0,0.0
Venta Vieja Malbec 2021,13.0,2021,75.0,Spain,Red Wine,10.99,168.0,3.4,https://www.laithwaites.co.uk/product/Venta-Vieja-Malbec-2021/0866121,ESP,10.99,1.0409976924234905,10.99,1.0,3.4
Château Capbern 2019,15.0,2019,75.0,France,Red Wine,24.0,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Capbern-2019/0296519,FRA,24.0,1.380211241711606,24.0,3.0,0.0
Château La Clarière 2020,14.5,2020,75.0,France,Red Wine,25.0,24.0,4.7,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-La-Clari%C3%A8re-2020/3718320,FRA,25.0,1.3979400086720377,25.0,2.0,4.7
Élan-Bise Syrah 2021,13.5,2021,75.0,France,Red Wine,16.99,42.0,4.0,https://www.laithwaites.co.uk/product/%C3%89lan-Bise-Syrah-2021/3502021,FRA,16.99,1.2301933788690456,16.99,1.0,4.0
Renieri Brunello di Montalcino 2016,14.5,2016,75.0,Italy,Red Wine,70.0,1.0,5.0,https://www.laithwaites.co.uk/product/Renieri-Brunello-di-Montalcino-2016/1409516,ITA,70.0,1.845098040014257,70.0,6.0,0.0
Château Labégorce 2019,14.0,2019,75.0,France,Red Wine,31.0,1.0,5.0,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Lab%C3%A9gorce-2019/0988019,FRA,31.0,1.4913616938342726,31.0,3.0,0.0
The Silver Route Old Vine Tempranillo Syrah 2021,14.5,2021,75.0,Spain,Red Wine,11.49,419.0,3.7,https://www.laithwaites.co.uk/product/The-Silver-Route-Old-Vine-Tempranillo-Syrah-2021/2305521,ESP,11.49,1.0603200286882852,11.49,1.0,3.7
Hacienda de Lluna Merlot 2021,14.0,2021,75.0,Spain,Red Wine,9.99,323.0,3.4,https://www.laithwaites.co.uk/product/Hacienda-de-Lluna-Merlot-2021/1572121,ESP,9.99,0.9995654882259823,9.99,1.0,3.4
Vietti Barolo Castiglione 2018,14.0,2018,75.0,Italy,Red Wine,,,,https://www.laithwaites.co.uk/product/Vietti-Barolo-Castiglione-2018/3920318,ITA,,,,4.0,0.0
Doohickey California Red Blend 2021,14.0,2021,75.0,USA,Red Wine,12.99,,,https://www.laithwaites.co.uk/product/Doohickey-California-Red-Blend-2021/1751521,unknown,12.99,1.113609151073028,12.99,1.0,0.0
Château Prieuré-les-Tours 2015,13.0,2015,75.0,France,Red Wine,18.99,5.0,3.6,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Prieur%C3%A9-les-Tours-2015/4202915,FRA,18.99,1.2785249647370176,18.99,7.0,0.0
Domaine Mia Clos de la Marche Monopole Organic 2019,13.0,2019,75.0,France,Red Wine,35.0,,,https://www.laithwaites.co.uk/product/Domaine-Mia-Clos-de-la-Marche-Monopole-Organic-2019/4262519,FRA,35.0,1.5440680443502757,35.0,3.0,0.0
Massivo Nero d'Avola 2021,13.5,2021,75.0,Italy,Red Wine,12.99,477.0,4.0,https://www.laithwaites.co.uk/product/Massivo-Nero-d'Avola-2021/0057821,ITA,12.99,1.113609151073028,12.99,1.0,4.0
Château Malartic-Lagravière 2014,13.5,2014,75.0,France,Red Wine,45.0,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Malartic-Lagravi%C3%A8re-2014/3323114,FRA,45.0,1.6532125137753437,45.0,8.0,0.0
Domaine Confuron-Gindre Nuits-St-Georges 2019,13.0,2019,75.0,France,Red Wine,60.0,,,https://www.laithwaites.co.uk/product/Domaine-Confuron-Gindre-Nuits-St-Georges-2019/2583419,FRA,60.0,1.7781512503836436,60.0,3.0,0.0
Carravacas de Primicia Reserva Rioja 2015,14.5,2015,75.0,Spain,Red Wine,17.49,37.0,3.9,https://www.laithwaites.co.uk/product/Carravacas-de-Primicia-Reserva-Rioja-2015/0051615,ESP,17.49,1.2427898094786765,17.49,7.0,3.9
Château Rochebert 2012,14.0,2012,75.0,France,Red Wine,13.99,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Rochebert-2012/4287912,FRA,13.99,1.1458177144918276,13.99,10.0,0.0
Duluc de Branaire Ducru 2015,13.0,2015,75.0,France,Red Wine,32.0,4.0,3.3,https://www.laithwaites.co.uk/product/Duluc-de-Branaire-Ducru-2015/1106715,FRA,32.0,1.505149978319906,32.0,7.0,0.0
HJ Fabre Barrel Selection Patagonia Malbec 2021,14.5,2021,75.0,Argentina,Red Wine,17.99,241.0,4.2,https://www.laithwaites.co.uk/product/HJ-Fabre-Barrel-Selection-Patagonia-Malbec-2021/0232421,ARG,17.99,1.2550311633455513,17.99,1.0,4.2
HJ Fabre GGG Malbec 2020,14.5,2020,75.0,Argentina,Red Wine,30.0,,,https://www.laithwaites.co.uk/product/HJ-Fabre-GGG-Malbec-2020/4003720,ARG,30.0,1.4771212547196624,30.0,2.0,0.0
Château Branaire Ducru 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Branaire-Ducru-2021/1016021,FRA,,,,1.0,0.0
Château Bellefont-Belcier 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Bellefont-Belcier-2021/2876021,FRA,,,,1.0,0.0
Château Berliquet 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Berliquet-2021/1138421,FRA,,,,1.0,0.0
Domaine de la Vougeraie Savigny 1er Cru Les Marconnets Organic 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Domaine-de-la-Vougeraie-Savigny-1er-Cru-Les-Marconnets-Organic-2020/3501520,FRA,,,,2.0,0.0
Château Bélair-Monange 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-B%C3%A9lair-Monange-2021/1015621,FRA,,,,1.0,0.0
Domaine de la Vougeraie Côte de Beaune Les Pierres Blanches Rouge Organic 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Domaine-de-la-Vougeraie-C%C3%B4te-de-Beaune-Les-Pierres-Blanches-Rouge-Organic-2020/3148520,FRA,,,,2.0,0.0
Château Mauvesin Barton 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Mauvesin-Barton-2020/1470520,FRA,,,,2.0,0.0
Château Les Grands Maréchaux 2020,TBC,2020,75.0,France,Red Wine,,30.0,4.1,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Les-Grands-Mar%C3%A9chaux-2020/1914120,FRA,,,,2.0,4.1
Château Sénéjac 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-S%C3%A9n%C3%A9jac-2020/0387620,FRA,,,,2.0,0.0
Château Puygueraud 2020,TBC,2020,75.0,France,Red Wine,,1.0,3.0,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Puygueraud-2020/3267020,FRA,,,,2.0,0.0
Château d'Arsac 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-d'Arsac-2020/2318620,FRA,,,,2.0,0.0
Château de Fieuzal 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-de-Fieuzal-2020/2840420,FRA,,,,2.0,0.0
Domaine Joseph Colin Chassagne-Montrachet Rouge 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Domaine-Joseph-Colin-Chassagne-Montrachet-Rouge-2020/3777420,FRA,,,,2.0,0.0
Château Beau Site 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Beau-Site-2020/1015720,FRA,,,,2.0,0.0
Château Saint Pierre 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Saint-Pierre-2021/1935021,FRA,,,,1.0,0.0
Maison Roche de Bellene Gevrey-Chambertin 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Maison-Roche-de-Bellene-Gevrey-Chambertin-2020/1521020,FRA,,,,2.0,0.0
Tyrrell's Blacksmith's Hut Shiraz 2021,14.5,2021,75.0,Australia,Red Wine,19.99,4.0,3.8,https://www.laithwaites.co.uk/product/Tyrrell's-Blacksmith's-Hut-Shiraz-2021/2395721,AUS,19.99,1.300812794118117,19.99,1.0,0.0
Château Malescot-St-Exupéry 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Malescot-St-Exup%C3%A9ry-2021/3325721,FRA,,,,1.0,0.0
Château La Mission Haut-Brion Rouge 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-La-Mission-Haut-Brion-Rouge-2021/1138721,FRA,,,,1.0,0.0
Maison Roche de Bellene Latricieres Chambertin Grand Cru 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Maison-Roche-de-Bellene-Latricieres-Chambertin-Grand-Cru-2020/4225920,FRA,,,,2.0,0.0
Château Léoville-Las Cases 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-L%C3%A9oville-Las-Cases-2021/1020121,FRA,,,,1.0,0.0
Château Laroze 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Laroze-2020/4135820,FRA,,,,2.0,0.0
Clos du Marquis St Julien 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Clos-du-Marquis-St-Julien-2020/3325520,FRA,,,,2.0,0.0
Torbreck Factor 2019,TBC,2019,75.0,Australia,Red Wine,,,,https://www.laithwaites.co.uk/product/Torbreck-Factor-2019/4289019,AUS,,,,3.0,0.0
Ferraton Père et Fils Les Pichères Crozes-Hermitage 2020,TBC,2020,75.0,France,Red Wine,,1.0,4.0,https://www.laithwaites.co.uk/product/Ferraton-P%C3%A8re-et-Fils-Les-Pich%C3%A8res-Crozes-Hermitage-2020/2490920,FRA,,,,2.0,0.0
Château de Francs Les Cerisiers 2020,TBC,2020,75.0,France,Red Wine,,1.0,4.0,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-de-Francs-Les-Cerisiers-2020/2326120,FRA,,,,2.0,0.0
Domaine Montirius Confidentiel Gigondas 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Domaine-Montirius-Confidentiel-Gigondas-2020/3122020,FRA,,,,2.0,0.0
Domaine Courbis Saint-Joseph 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Domaine-Courbis-Saint-Joseph-2020/3030020,FRA,,,,2.0,0.0
Château Branaire Ducru 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Branaire-Ducru-2020/1016020,FRA,,,,2.0,0.0
Château Chantalouette 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Chantalouette-2021/1047121,FRA,,,,1.0,0.0
Château Pichon-Longueville Baron 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Pichon-Longueville-Baron-2021/0921621,FRA,,,,1.0,0.0
Domaine de la Vougeraie Pommard Les Petits Noizons Organic 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Domaine-de-la-Vougeraie-Pommard-Les-Petits-Noizons-Organic-2020/3543020,FRA,,,,2.0,0.0
Maison Roche de Bellene Pommard Les Vignots 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Maison-Roche-de-Bellene-Pommard-Les-Vignots-2020/4226020,FRA,,,,2.0,0.0
Le Clarence de Haut Brion 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Le-Clarence-de-Haut-Brion-2021/1032621,FRA,,,,1.0,0.0
Torbreck RunRig Barossa Valley Shiraz 2019,TBC,2019,75.0,Australia,Red Wine,,,,https://www.laithwaites.co.uk/product/Torbreck-RunRig-Barossa-Valley-Shiraz-2019/2108119,AUS,,,,3.0,0.0
Château Talbot 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Talbot-2021/3325621,FRA,,,,1.0,0.0
Château Fonroque 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Fonroque-2021/1795021,FRA,,,,1.0,0.0
Château de Fonbel 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-de-Fonbel-2020/1037720,FRA,,,,2.0,0.0
Château Ferriere 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Ferriere-2021/1028921,FRA,,,,1.0,0.0
Château Gigault Cuvée Viva 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Gigault-Cuv%C3%A9e-Viva-2020/0934920,FRA,,,,2.0,0.0
Chapoutier Les Meysonniers Crozes-Hermitage 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Chapoutier-Les-Meysonniers-Crozes-Hermitage-2020/1063720,FRA,,,,2.0,0.0
Château Lynch-Bages 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Lynch-Bages-2021/2342521,FRA,,,,1.0,0.0
Vieux Château Saint André 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Vieux-Ch%C3%A2teau-Saint-Andr%C3%A9-2020/2344720,FRA,,,,2.0,0.0
Château de Pougelon Clos Reisser 2020,13.5,2020,75.0,France,Red Wine,16.49,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-de-Pougelon-Clos-Reisser-2020/4205820,FRA,16.49,1.2172206556445186,16.49,2.0,0.0
Château Batailley 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Batailley-2021/0918521,FRA,,,,1.0,0.0
Château Laroque 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Laroque-2020/3826420,FRA,,,,2.0,0.0
Château Marsau 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Marsau-2021/3602021,FRA,,,,1.0,0.0
Domaine de Bellene Vosne-Romanee 1er Cru Suchots 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Domaine-de-Bellene-Vosne-Romanee-1er-Cru-Suchots-2020/4226220,FRA,,,,2.0,0.0
Château Cos d'Estournel 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Cos-d'Estournel-2021/0919521,FRA,,,,1.0,0.0
Domaine Grivot Côteaux Bourguignons 2020,TBC,2020,75.0,France,Red Wine,,1.0,5.0,https://www.laithwaites.co.uk/product/Domaine-Grivot-C%C3%B4teaux-Bourguignons-2020/2577120,FRA,,,,2.0,0.0
Château Les-Ormes-de-Pez 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Les-Ormes-de-Pez-2020/1065020,FRA,,,,2.0,0.0
Domaine Jean Chauvenet Nuits St Georges 1er Cru Les Perrières 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Domaine-Jean-Chauvenet-Nuits-St-Georges-1er-Cru-Les-Perri%C3%A8res-2020/1884220,FRA,,,,2.0,0.0
Clos des Papes Châteauneuf-du-Pape 2020,15.0,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Clos-des-Papes-Ch%C3%A2teauneuf-du-Pape-2020/0946820,FRA,,,,2.0,0.0
Château Lanessan 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Lanessan-2021/4268821,FRA,,,,1.0,0.0
Château Larcis Ducasse 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Larcis-Ducasse-2021/3326021,FRA,,,,1.0,0.0
Laroze de Drouhin Fixin 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Laroze-de-Drouhin-Fixin-2020/2547720,FRA,,,,2.0,0.0
Ferraton Père et Fils Ermitage Les Dionnières 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ferraton-P%C3%A8re-et-Fils-Ermitage-Les-Dionni%C3%A8res-2020/2491920,FRA,,,,2.0,0.0
Château du Gazin 2018,14.5,2018,75.0,France,Red Wine,18.99,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-du-Gazin-2018/4280218,FRA,18.99,1.2785249647370176,18.99,4.0,0.0
Château Plince Pomerol 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Plince-Pomerol-2020/0950720,FRA,,,,2.0,0.0
Domaine de Bellene Nuits-Saint-Georges 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Domaine-de-Bellene-Nuits-Saint-Georges-2020/4237820,FRA,,,,2.0,0.0
Château Lynch-Moussas 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Lynch-Moussas-2020/1020720,FRA,,,,2.0,0.0
Domaine de la Vougeraie Gevrey-Chambertin La Justice Organic 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Domaine-de-la-Vougeraie-Gevrey-Chambertin-La-Justice-Organic-2020/3543120,FRA,,,,2.0,0.0
Domaine Courbis Les Eygats Cornas 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Domaine-Courbis-Les-Eygats-Cornas-2020/2215620,FRA,,,,2.0,0.0
Domaine de la Vougeraie Volnay Organic 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Domaine-de-la-Vougeraie-Volnay-Organic-2020/2374320,FRA,,,,2.0,0.0
Château de Courlat Cuvée Jean Baptiste 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-de-Courlat-Cuv%C3%A9e-Jean-Baptiste-2020/1091620,FRA,,,,2.0,0.0
Domaine Drouhin-Laroze Gevrey-Chambertin 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Domaine-Drouhin-Laroze-Gevrey-Chambertin-2020/1044420,FRA,,,,2.0,0.0
Château Léoville-Poyferré 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-L%C3%A9oville-Poyferr%C3%A9-2021/1020221,FRA,,,,1.0,0.0
Château La Fleur-Pétrus 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-La-Fleur-P%C3%A9trus-2021/1070321,FRA,,,,1.0,0.0
Domaine Jean Chauvenet Nuits-St-Georges 2020,TBC,2020,75.0,France,Red Wine,,1.0,4.0,https://www.laithwaites.co.uk/product/Domaine-Jean-Chauvenet-Nuits-St-Georges-2020/2831120,FRA,,,,2.0,0.0
Domaine Montirius Jardin Secrete Côtes du Rhône 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Domaine-Montirius-Jardin-Secrete-C%C3%B4tes-du-Rh%C3%B4ne-2020/3031820,FRA,,,,2.0,0.0
Domaine de Mourchon Séguret Grand Réserve Côtes du Rhône Vil 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Domaine-de-Mourchon-S%C3%A9guret-Grand-R%C3%A9serve-C%C3%B4tes-du-Rh%C3%B4ne-Vil-2020/0938120,FRA,,,,2.0,0.0
Château La Serre 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-La-Serre-2021/1145721,FRA,,,,1.0,0.0
Château Sansonnet 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Sansonnet-2021/3822621,FRA,,,,1.0,0.0
Reserve de la Comtesse Pauillac 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Reserve-de-la-Comtesse-Pauillac-2021/1128121,FRA,,,,1.0,0.0
Domaine Felettig Nuits-Saint-Georges 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Domaine-Felettig-Nuits-Saint-Georges-2020/3160120,FRA,,,,2.0,0.0
Coudoulet de Beaucastel Côtes du Rhône 2020,14.5,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Coudoulet-de-Beaucastel-C%C3%B4tes-du-Rh%C3%B4ne-2020/1035820,FRA,,,,2.0,0.0
Château Mouton Rothschild 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Mouton-Rothschild-2021/1048221,FRA,,,,1.0,0.0
Château Angludet 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Angludet-2021/1066221,FRA,,,,1.0,0.0
Château Labégorce 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Lab%C3%A9gorce-2020/0988020,FRA,,,,2.0,0.0
Château Malartic-Lagravière 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Malartic-Lagravi%C3%A8re-2021/3323121,FRA,,,,1.0,0.0
Domaine Rostaing Les Lézardes Syrah 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Domaine-Rostaing-Les-L%C3%A9zardes-Syrah-2020/3939320,FRA,,,,2.0,0.0
Domaine Georges Lignier Clos de la Roche Grand Cru 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Domaine-Georges-Lignier-Clos-de-la-Roche-Grand-Cru-2020/2433420,FRA,,,,2.0,0.0
Domaine Courbis La Cotte Sud Saint Joseph 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Domaine-Courbis-La-Cotte-Sud-Saint-Joseph-2020/3031520,FRA,,,,2.0,0.0
Domaine Matrot Bourgogne Rouge 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Domaine-Matrot-Bourgogne-Rouge-2020/2581120,FRA,,,,2.0,0.0
Le Petit Mouton de Mouton Rothschild 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Le-Petit-Mouton-de-Mouton-Rothschild-2021/1040121,FRA,,,,1.0,0.0
Château Peymouton 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Peymouton-2021/4134221,FRA,,,,1.0,0.0
Ferraton Père et Fils Lieu Dit Saint-Joseph 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ferraton-P%C3%A8re-et-Fils-Lieu-Dit-Saint-Joseph-2020/2491820,FRA,,,,2.0,0.0
Château L'Evangile 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-L'Evangile-2021/1020521,FRA,,,,1.0,0.0
Domaine Montirius La Terre des Aînés Gigondas 2020,TBC,2020,75.0,France,Red Wine,,1.0,5.0,https://www.laithwaites.co.uk/product/Domaine-Montirius-La-Terre-des-A%C3%AEn%C3%A9s-Gigondas-2020/3096020,FRA,,,,2.0,0.0
Stéphane Ogier Syrah de Seyssuel L'Âme Soeur 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/St%C3%A9phane-Ogier-Syrah-de-Seyssuel-L'%C3%82me-Soeur-2020/3561020,FRA,,,,2.0,0.0
Château Pédesclaux 2021,TBC,2021,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-P%C3%A9desclaux-2021/1075121,FRA,,,,1.0,0.0
Domaine Les Pallières Racines 2020,TBC,2020,75.0,France,Red Wine,,,,https://www.laithwaites.co.uk/product/Domaine-Les-Palli%C3%A8res-Racines-2020/3920520,FRA,,,,2.0,0.0
